id,country,countryCode,region,regionCode,province,municipality,brgy,zipCode
3599,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,KAYUMANGGI,4217
3600,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,LATAG,4217
3601,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,LODLOD,4217
3602,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,LUMBANG,4217
3603,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,MABINI,4217
3604,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,MALAGONLONG,4217
3605,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,MALITLIT,4217
3606,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,MARAUOY,4217
3607,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,MATAAS NA LUPA,4217
3608,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,MUNTING PULO,4217
3609,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PAGOLINGIN BATA,4217
3610,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PAGOLINGIN EAST,4217
3611,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PAGOLINGIN WEST,4217
3612,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PANGAO,4217
3613,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PINAGKAWITAN,4217
3614,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PINAGTONGULAN,4217
3615,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PLARIDEL,4217
3616,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 1,4217
3617,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 10,4217
3618,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 11,4217
3619,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 2,4217
3620,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 3,4217
3621,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 4,4217
3622,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 5,4217
3623,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 6,4217
3624,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 7,4217
3625,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 8,4217
3626,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 9,4217
3627,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,PUSIL,4217
3628,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,QUEZON,4217
3629,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,RIZAL,4217
3630,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SABANG,4217
3631,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAMPAGUITA,4217
3632,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN BENITO,4217
3633,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN CARLOS,4217
3634,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN CELESTINO,4217
3635,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN FRANCISCO,4217
3636,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN GUILLERMO,4217
3637,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN JOSE,4217
3638,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN LUCAS,4217
3639,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAN SALVADOR,4217
3640,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SAPAC,4217
3641,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SICO,4217
3642,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SANTO NI?,4217
3643,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,SANTO TORIBIO,4217
3644,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,TALISAY,4217
3645,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,TAMBO,4217
3646,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,TANGOB,4217
3647,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,TANGUAY,4217
3648,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,TIBIG,4217
3649,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,TIPACAN,4217
3650,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,POBLACION BARANGAY 9-A,4217
3651,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LIPA CITY,BARANGAY 12 (POB.),4217
3652,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,APAR,4229
3653,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,BALATBAT,4229
3654,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,BALIBAGO,4229
3655,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,BANALO,4229
3656,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,BIGA,4229
3657,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,BIGNAY,4229
3658,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,CALO,4229
3659,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,CALUMPIT,4229
3660,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,FABRICA,4229
3661,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,JAYBANGA,4229
3662,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,LAGADLARIN,4229
3663,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,MABILOG NA BUNDOK,4229
3664,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,MALABRIGO,4229
3665,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,MALALIM NA SANOG,4229
3666,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,MALAPAD NA PARANG,4229
3667,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,MASAGUITSIT,4229
3668,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,NAGTALONGTONG,4229
3669,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,NAGTOCTOC,4229
3670,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,OLO-OLO,4229
3671,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,PINAGHAWANAN,4229
3672,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,SAN MIGUEL,4229
3673,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,SAN NICOLAS,4229
3674,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,SAWANG,4229
3675,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,SOLOC,4229
3676,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,TAYUMAN,4229
3677,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,LOBO,POBLACION,4229
3678,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,ANILAO PROPER,4202
3679,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,ANILAO EAST,4202
3680,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,BAGALANGIT,4202
3681,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,BULACAN,4202
3682,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,CALAMIAS,4202
3683,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,ESTRELLA,4202
3684,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,GASANG,4202
3685,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,LAUREL,4202
3686,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,LIGAYA,4202
3687,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,MAINAGA,4202
3688,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,MAINIT,4202
3689,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,MAJUBEN,4202
3690,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,MALIMATOC I,4202
3691,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,MALIMATOC II,4202
3692,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,NAG-IBA,4202
3693,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,PILAHAN,4202
3694,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,POBLACION,4202
3695,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,PULANG LUPA,4202
3696,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,PULONG ANAHAO,4202
3697,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,PULONG BALIBAGUHAN,4202
3698,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,PULONG NIOGAN,4202
3699,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SAGUING,4202
3700,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SAMPAGUITA,4202
3701,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SAN FRANCISCO,4202
3702,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SAN JOSE,4202
3703,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SAN JUAN,4202
3704,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SAN TEODORO,4202
3705,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SANTA ANA,4202
3706,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SANTA MESA,4202
3707,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SANTO NI?,4202
3708,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SANTO TOMAS,4202
3709,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,SOLO,4202
3710,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,TALAGA PROPER,4202
3711,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MABINI,TALAGA EAST,4202
3712,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,BAGONG POOK,4233
3713,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,BILUCAO,4233
3714,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,BULIHAN,4233
3715,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN GREGORIO,4233
3716,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,LUTA DEL NORTE,4233
3717,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,LUTA DEL SUR,4233
3718,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,POBLACION,4233
3719,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN ANDRES,4233
3720,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN FERNANDO,4233
3721,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN ISIDRO EAST,4233
3722,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN JUAN,4233
3723,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN PEDRO II,4233
3724,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN PEDRO I,4233
3725,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SAN PIOQUINTO,4233
3726,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MALVAR,SANTIAGO,4233
3727,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,DISTRICT I (POB.),4223
3728,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,DISTRICT II (POB.),4224
3729,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,DISTRICT III (POB.),4225
3730,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,DISTRICT IV (POB.),4226
3731,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,BAYORBOR,4227
3732,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,BUBUYAN,4228
3733,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,CALINGATAN,4229
3734,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,KINALAGLAGAN,4230
3735,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,LOOB,4231
3736,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,LUMANG LIPA,4232
3737,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,MANGGAHAN,4233
3738,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,NANGKAAN,4234
3739,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,SAN SEBASTIAN,4235
3740,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,SANTOL,4236
3741,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,UPA,4237
3742,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,MATAAS NA KAHOY,BARANGAY II-A (POB.),4238
3743,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,AGA,4231
3744,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BALAYTIGUI,4231
3745,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BANILAD,4231
3746,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 10 (POB.),4231
3747,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 11 (POB.),4231
3748,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 12 (POB.),4231
3749,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 2 (POB.),4231
3750,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 3 (POB.),4231
3751,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 4 (POB.),4231
3752,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 5 (POB.),4231
3753,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 6 (POB.),4231
3754,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 7 (POB.),4231
3755,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 8 (POB.),4231
3756,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 9 (POB.),4231
3757,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BILARAN,4231
3758,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BUCANA,4231
3759,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BULIHAN,4231
3760,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BUNDUCAN,4231
3761,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BUTUCAN,4231
3762,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,CALAYO,4231
3763,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,CATANDAAN,4231
3764,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,KAYLAWAY,4231
3765,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,KAYRILAW,4231
3766,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,COGUNAN,4231
3767,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,DAYAP,4231
3768,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,LATAG,4231
3769,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,LOOC,4231
3770,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,LUMBANGAN,4231
3771,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,MALAPAD NA BATO,4231
3772,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,MATAAS NA PULO,4231
3773,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,MAUGAT,4231
3774,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,MUNTING INDAN,4231
3775,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,NATIPUAN,4231
3776,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,PANTALAN,4231
3777,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,PAPAYA,4231
3778,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,PUTAT,4231
3779,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,REPARO,4231
3780,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,TALANGAN,4231
3781,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,TUMALIM,4231
3782,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,UTOD,4231
3783,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,WAWA,4231
3784,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,NASUGBU,BARANGAY 1 (POB.),4231
3785,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,BANABA,4224
3786,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,BANAYBANAY,4224
3787,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,BAWI,4224
3788,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,BUKAL,4224
3789,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,CASTILLO,4224
3790,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,CAWONGAN,4224
3791,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,MANGGAS,4224
3792,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,MAUGAT EAST,4224
3793,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,MAUGAT WEST,4224
3794,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,PANSOL,4224
3795,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,PAYAPA,4224
3796,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,POBLACION,4224
3797,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,QUILO-QUILO NORTH,4224
3798,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,QUILO-QUILO SOUTH,4224
3799,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,SAN FELIPE,4224
3800,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,SAN MIGUEL,4224
3801,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,TAMAK,4224
3802,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,PADRE GARCIA,TANGOB,4224
3803,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,ALUPAY,4225
3804,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,ANTIPOLO,4225
3805,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BAGONG POOK,4225
3806,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BALIBAGO,4225
3807,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BAYAWANG,4225
3808,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BAYBAYIN,4225
3809,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BULIHAN,4225
3810,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,CAHIGAM,4225
3811,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,CALANTAS,4225
3812,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,COLONGAN,4225
3813,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,ITLUGAN,4225
3814,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,LUMBANGAN,4225
3815,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MAALAS-AS,4225
3816,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MABATO,4225
3817,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MABUNGA,4225
3818,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MACALAMCAM A,4225
3819,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MACALAMCAM B,4225
3820,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MALAYA,4225
3821,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MALIGAYA,4225
3822,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MARILAG,4225
3823,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MASAYA,4225
3824,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MATAMIS,4225
3825,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MAVALOR,4225
3826,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,MAYURO,4225
3827,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,NAMUCO,4225
3828,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,NAMUNGA,4225
3829,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,NATU,4225
3830,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,NASI,4225
3831,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,PALAKPAK,4225
3832,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,PINAGSIBAAN,4225
3833,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BARANGAY A (POB.),4225
3834,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BARANGAY B (POB.),4225
3835,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BARANGAY C (POB.),4225
3836,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BARANGAY D (POB.),4225
3837,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,BARANGAY E (POB.),4225
3838,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,PUTINGKAHOY,4225
3839,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,QUILIB,4225
3840,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SALAO,4225
3841,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SAN CARLOS,4225
3842,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SAN IGNACIO,4225
3843,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SAN ISIDRO,4225
3844,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SAN JOSE,4225
3845,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SAN ROQUE,4225
3846,PHILIPPINES,PH,CALABARZON,REGION IV-A,BATANGAS,ROSARIO,SANTA CRUZ,4225
